"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/10/2020";"0500";"23,0";"23,0";"22,5";"83,0";"86,0";"83,0";"20,0";"20,2";"19,9";"1013,4";"1014,1";"1013,4";"1,6";"346,0";"6,3";"";"0,0"
"01/10/2020";"0600";"23,0";"23,0";"22,9";"84,0";"84,0";"83,0";"20,1";"20,1";"20,0";"1012,5";"1013,4";"1012,5";"2,2";"323,0";"6,1";"";"0,0"
"01/10/2020";"0700";"23,2";"23,2";"22,9";"83,0";"85,0";"83,0";"20,1";"20,2";"20,1";"1011,7";"1012,5";"1011,7";"2,4";"339,0";"5,7";"";"0,0"
"01/10/2020";"0800";"22,9";"23,2";"22,9";"84,0";"84,0";"83,0";"20,0";"20,1";"20,0";"1011,4";"1011,7";"1011,3";"2,2";"341,0";"5,7";"";"0,0"
"01/10/2020";"0900";"22,3";"22,9";"22,3";"87,0";"87,0";"84,0";"20,0";"20,1";"20,0";"1011,2";"1011,4";"1011,1";"2,4";"346,0";"5,5";"";"0,0"
"01/10/2020";"1000";"23,6";"23,6";"22,2";"79,0";"87,0";"79,0";"19,8";"20,0";"19,8";"1010,9";"1011,3";"1010,9";"2,6";"309,0";"4,9";"136,10";"0,0"
"01/10/2020";"1100";"24,8";"24,9";"23,6";"75,0";"79,0";"74,0";"20,0";"20,3";"19,6";"1010,6";"1011,0";"1010,5";"2,8";"338,0";"6,1";"799,40";"0,0"
"01/10/2020";"1200";"25,9";"26,0";"24,7";"70,0";"76,0";"70,0";"20,0";"20,4";"19,9";"1010,1";"1010,6";"1010,1";"2,1";"8,0";"6,1";"1593,70";"0,0"
"01/10/2020";"1300";"28,0";"28,3";"25,9";"64,0";"70,0";"63,0";"20,5";"21,5";"19,9";"1009,7";"1010,1";"1009,7";"1,6";"29,0";"5,0";"2288,40";"0,0"
"01/10/2020";"1400";"30,3";"30,3";"28,0";"58,0";"65,0";"57,0";"21,1";"21,2";"20,1";"1008,5";"1009,7";"1008,5";"1,6";"19,0";"4,8";"2806,20";"0,0"
"01/10/2020";"1500";"31,1";"31,1";"29,7";"52,0";"58,0";"52,0";"20,2";"20,8";"19,5";"1007,8";"1008,7";"1007,8";"2,1";"25,0";"5,7";"3112,10";"0,0"
"01/10/2020";"1600";"29,8";"31,1";"29,8";"56,0";"56,0";"51,0";"20,0";"20,6";"19,2";"1006,6";"1007,8";"1006,6";"3,2";"10,0";"7,2";"3270,10";"0,0"
"01/10/2020";"1700";"29,7";"30,1";"29,1";"58,0";"59,0";"55,0";"20,4";"20,6";"19,8";"1005,2";"1006,6";"1005,2";"3,0";"4,0";"7,0";"2917,70";"0,0"
"01/10/2020";"1800";"29,9";"30,5";"29,5";"57,0";"59,0";"56,0";"20,5";"21,1";"20,2";"1005,1";"1005,2";"1004,9";"3,0";"360,0";"6,5";"2500,40";"0,0"
"01/10/2020";"1900";"29,3";"31,0";"29,2";"59,0";"59,0";"53,0";"20,3";"21,1";"19,8";"1005,4";"1005,6";"1004,8";"2,8";"119,0";"6,2";"1859,80";"0,0"
"01/10/2020";"2000";"24,8";"29,7";"24,8";"75,0";"75,0";"57,0";"20,1";"20,9";"19,3";"1006,2";"1006,2";"1005,3";"4,9";"133,0";"9,3";"1117,30";"0,0"
"01/10/2020";"2100";"23,9";"24,8";"23,9";"76,0";"78,0";"73,0";"19,5";"20,2";"19,4";"1007,4";"1007,4";"1006,2";"3,4";"119,0";"11,0";"390,10";"0,0"
"01/10/2020";"2200";"22,5";"23,9";"22,5";"85,0";"86,0";"76,0";"19,9";"20,0";"19,5";"1008,1";"1008,1";"1007,4";"3,7";"125,0";"9,5";"18,10";"0,0"
"01/10/2020";"2300";"22,4";"22,6";"22,4";"85,0";"86,0";"85,0";"19,8";"20,1";"19,8";"1008,7";"1008,7";"1008,1";"2,0";"124,0";"7,4";"";"0,0"
"02/10/2020";"0000";"22,1";"22,5";"22,0";"87,0";"87,0";"85,0";"19,9";"19,9";"19,6";"1009,7";"1009,7";"1008,7";"1,3";"306,0";"3,6";"";"0,0"
"02/10/2020";"0100";"23,0";"23,0";"22,1";"83,0";"87,0";"83,0";"20,0";"20,1";"19,9";"1010,1";"1010,2";"1009,8";"1,9";"351,0";"4,3";"";"0,0"
"02/10/2020";"0200";"22,8";"23,0";"22,6";"85,0";"85,0";"83,0";"20,1";"20,1";"19,9";"1010,3";"1010,3";"1010,0";"2,2";"350,0";"5,3";"";"0,0"
"02/10/2020";"0300";"22,6";"22,9";"22,6";"86,0";"86,0";"85,0";"20,0";"20,2";"20,0";"1009,4";"1010,4";"1009,4";"1,5";"359,0";"5,0";"";"0,0"
"02/10/2020";"0400";"22,3";"22,6";"22,2";"86,0";"86,0";"86,0";"19,8";"20,0";"19,7";"1008,8";"1009,4";"1008,8";"1,3";"343,0";"5,0";"";"0,0"
"02/10/2020";"0500";"22,2";"22,3";"22,1";"86,0";"86,0";"85,0";"19,6";"19,8";"19,6";"1007,6";"1008,8";"1007,6";"2,9";"355,0";"5,7";"";"0,0"
"02/10/2020";"0600";"21,9";"22,2";"21,9";"86,0";"86,0";"86,0";"19,5";"19,6";"19,5";"1006,4";"1007,6";"1006,4";"2,1";"343,0";"5,7";"";"0,0"
"02/10/2020";"0700";"21,8";"22,0";"21,8";"87,0";"87,0";"86,0";"19,5";"19,6";"19,4";"1005,5";"1006,4";"1005,4";"2,7";"356,0";"5,0";"";"0,0"
"02/10/2020";"0800";"21,2";"21,8";"21,2";"87,0";"87,0";"86,0";"19,0";"19,5";"19,0";"1005,0";"1005,5";"1004,8";"1,2";"320,0";"5,9";"";"0,0"
"02/10/2020";"0900";"22,8";"22,9";"21,1";"79,0";"88,0";"79,0";"19,1";"19,5";"18,9";"1004,9";"1005,0";"1004,7";"1,5";"14,0";"4,8";"";"0,0"
"02/10/2020";"1000";"23,4";"23,5";"22,2";"77,0";"82,0";"76,0";"19,1";"19,3";"18,8";"1005,6";"1005,6";"1004,9";"2,3";"358,0";"4,8";"150,10";"0,0"
"02/10/2020";"1100";"24,2";"24,2";"23,2";"75,0";"80,0";"75,0";"19,4";"19,7";"19,1";"1006,0";"1006,1";"1005,6";"3,2";"7,0";"6,3";"645,60";"0,0"
"02/10/2020";"1200";"26,2";"26,2";"24,3";"67,0";"75,0";"67,0";"19,6";"19,6";"19,3";"1006,3";"1006,3";"1006,0";"3,2";"360,0";"7,1";"1137,70";"0,0"
"02/10/2020";"1300";"27,2";"27,2";"26,2";"64,0";"67,0";"64,0";"19,8";"20,0";"19,3";"1006,4";"1006,4";"1006,2";"2,5";"7,0";"6,4";"1473,70";"0,0"
"02/10/2020";"1400";"28,6";"28,6";"27,0";"61,0";"65,0";"61,0";"20,3";"20,4";"19,6";"1006,0";"1006,4";"1006,0";"2,5";"14,0";"6,6";"1551,70";"0,0"
"02/10/2020";"1500";"30,6";"30,6";"28,6";"56,0";"61,0";"55,0";"20,9";"20,9";"20,0";"1006,2";"1006,4";"1006,0";"1,6";"43,0";"5,4";"1974,60";"0,0"
"02/10/2020";"1600";"25,1";"30,6";"25,0";"76,0";"77,0";"55,0";"20,5";"20,9";"20,0";"1006,6";"1006,8";"1006,2";"2,5";"193,0";"7,6";"2149,00";"0,0"
"02/10/2020";"1700";"24,7";"25,1";"24,1";"78,0";"80,0";"76,0";"20,5";"20,7";"20,1";"1007,1";"1007,1";"1006,6";"3,1";"160,0";"9,3";"1753,70";"0,0"
"02/10/2020";"1800";"24,5";"24,8";"23,9";"77,0";"79,0";"76,0";"20,3";"20,5";"19,8";"1007,3";"1007,3";"1006,9";"4,1";"125,0";"7,6";"1154,90";"0,0"
"02/10/2020";"1900";"25,0";"25,2";"24,5";"75,0";"77,0";"74,0";"20,2";"20,5";"19,6";"1007,0";"1007,3";"1007,0";"1,2";"170,0";"7,3";"1265,20";"0,0"
"02/10/2020";"2000";"24,2";"25,3";"24,2";"77,0";"77,0";"73,0";"19,9";"20,5";"19,8";"1006,6";"1007,2";"1006,6";"1,3";"188,0";"3,7";"669,00";"0,0"
"02/10/2020";"2100";"24,4";"24,4";"23,6";"76,0";"80,0";"76,0";"19,9";"20,0";"19,8";"1009,2";"1010,7";"1006,6";"1,7";"173,0";"8,4";"72,70";"0,0"
"02/10/2020";"2200";"23,8";"24,4";"22,9";"82,0";"86,0";"76,0";"20,5";"20,7";"19,9";"1009,1";"1009,5";"1007,8";"5,5";"150,0";"11,0";"14,90";"0,8"
"02/10/2020";"2300";"23,1";"23,8";"22,6";"86,0";"87,0";"82,0";"20,6";"20,7";"20,3";"1010,6";"1011,3";"1008,8";"4,6";"149,0";"13,9";"";"0,6"
"03/10/2020";"0000";"23,8";"23,8";"23,1";"82,0";"86,0";"81,0";"20,5";"20,7";"20,4";"1012,3";"1012,3";"1010,6";"1,6";"176,0";"9,0";"";"0,0"
"03/10/2020";"0100";"23,9";"24,0";"23,6";"76,0";"82,0";"76,0";"19,5";"20,6";"19,5";"1013,5";"1013,5";"1012,1";"3,8";"169,0";"10,5";"";"0,0"
"03/10/2020";"0200";"23,3";"23,9";"23,2";"79,0";"80,0";"76,0";"19,5";"19,7";"19,1";"1013,6";"1014,2";"1012,9";"5,0";"148,0";"10,5";"";"0,0"
"03/10/2020";"0300";"22,9";"23,3";"22,8";"80,0";"81,0";"79,0";"19,3";"19,5";"19,2";"1013,7";"1013,7";"1013,5";"5,3";"149,0";"11,2";"";"0,0"
"03/10/2020";"0400";"22,6";"23,6";"22,6";"81,0";"81,0";"77,0";"19,2";"19,5";"19,1";"1013,7";"1013,8";"1013,4";"4,5";"146,0";"10,6";"";"0,0"
"03/10/2020";"0500";"22,5";"22,9";"22,4";"79,0";"82,0";"79,0";"18,6";"19,4";"18,6";"1014,7";"1014,8";"1013,7";"2,4";"171,0";"9,1";"";"0,0"
"03/10/2020";"0600";"21,8";"22,9";"21,8";"77,0";"79,0";"75,0";"17,6";"18,6";"17,3";"1014,8";"1015,0";"1014,5";"3,4";"161,0";"8,0";"";"0,0"
"03/10/2020";"0700";"22,4";"22,5";"21,7";"74,0";"78,0";"72,0";"17,5";"17,9";"17,0";"1015,3";"1015,3";"1014,5";"4,0";"156,0";"10,4";"";"0,0"
"03/10/2020";"0800";"21,6";"22,6";"21,5";"74,0";"75,0";"64,0";"16,7";"17,4";"15,0";"1015,8";"1016,2";"1015,2";"6,0";"146,0";"11,8";"";"0,0"
"03/10/2020";"0900";"21,2";"21,7";"21,2";"72,0";"75,0";"69,0";"15,9";"17,0";"15,5";"1017,9";"1017,9";"1015,8";"5,3";"147,0";"12,4";"";"0,0"
"03/10/2020";"1000";"20,1";"21,3";"20,0";"79,0";"80,0";"72,0";"16,4";"16,7";"16,0";"1017,8";"1018,1";"1017,7";"6,4";"146,0";"12,5";"134,80";"0,0"
"03/10/2020";"1100";"20,0";"20,2";"19,8";"81,0";"82,0";"78,0";"16,7";"16,8";"16,1";"1019,5";"1019,5";"1017,8";"5,4";"144,0";"12,5";"631,10";"0,0"
"03/10/2020";"1200";"20,7";"20,8";"19,9";"79,0";"83,0";"77,0";"16,9";"17,1";"16,3";"1020,0";"1020,1";"1019,5";"5,0";"151,0";"11,7";"939,40";"0,0"
"03/10/2020";"1300";"19,2";"20,7";"18,9";"89,0";"89,0";"78,0";"17,3";"17,4";"16,6";"1020,7";"1020,8";"1019,9";"4,9";"161,0";"12,8";"1241,80";"0,0"
"03/10/2020";"1400";"19,4";"19,6";"18,8";"83,0";"89,0";"83,0";"16,4";"17,3";"16,4";"1020,8";"1021,4";"1020,7";"4,8";"155,0";"10,6";"646,90";"0,0"
"03/10/2020";"1500";"19,1";"19,7";"19,0";"87,0";"88,0";"83,0";"16,9";"17,3";"16,5";"1020,5";"1021,1";"1020,2";"4,8";"157,0";"11,0";"804,60";"0,0"
"03/10/2020";"1600";"18,4";"19,4";"18,4";"89,0";"89,0";"85,0";"16,5";"17,5";"16,4";"1021,1";"1021,1";"1020,3";"4,6";"162,0";"10,3";"780,30";"0,2"
"03/10/2020";"1700";"17,7";"18,4";"17,5";"91,0";"91,0";"89,0";"16,2";"16,6";"15,9";"1020,9";"1021,5";"1020,9";"5,1";"162,0";"13,6";"414,80";"1,0"
"03/10/2020";"1800";"17,3";"17,7";"16,8";"88,0";"91,0";"88,0";"15,3";"16,0";"15,0";"1021,4";"1021,5";"1020,9";"5,1";"156,0";"12,2";"317,60";"0,2"
"03/10/2020";"1900";"17,3";"17,8";"17,1";"90,0";"90,0";"85,0";"15,6";"15,9";"14,7";"1021,5";"1021,6";"1021,2";"5,6";"155,0";"11,7";"204,60";"0,0"
"03/10/2020";"2000";"16,8";"17,4";"16,3";"88,0";"91,0";"88,0";"14,9";"15,8";"14,4";"1022,0";"1022,4";"1021,1";"4,7";"142,0";"11,8";"99,60";"0,6"
"03/10/2020";"2100";"16,7";"17,4";"16,6";"85,0";"88,0";"82,0";"14,2";"14,8";"14,0";"1022,8";"1022,8";"1021,9";"4,6";"148,0";"9,8";"41,60";"0,0"
"03/10/2020";"2200";"16,6";"17,0";"16,3";"88,0";"88,0";"84,0";"14,5";"14,9";"14,1";"1023,2";"1023,9";"1022,4";"4,2";"155,0";"9,8";"1,60";"0,2"
"03/10/2020";"2300";"16,6";"16,9";"16,1";"86,0";"88,0";"82,0";"14,3";"14,6";"13,4";"1024,0";"1024,0";"1023,2";"2,6";"171,0";"8,7";"";"0,0"
"04/10/2020";"0000";"16,0";"16,8";"15,8";"90,0";"90,0";"86,0";"14,3";"15,1";"14,1";"1024,6";"1024,7";"1024,0";"3,0";"162,0";"8,8";"";"0,8"
"04/10/2020";"0100";"15,6";"16,4";"15,6";"90,0";"91,0";"89,0";"14,0";"14,6";"14,0";"1025,8";"1025,8";"1024,5";"2,6";"160,0";"8,4";"";"0,2"
"04/10/2020";"0200";"15,5";"15,7";"15,4";"89,0";"91,0";"89,0";"13,6";"14,2";"13,6";"1024,4";"1025,8";"1023,9";"2,5";"158,0";"6,7";"";"4,0"
"04/10/2020";"0300";"16,0";"16,0";"15,4";"86,0";"89,0";"86,0";"13,6";"13,9";"13,4";"1024,6";"1024,8";"1024,4";"2,5";"151,0";"6,5";"0,10";"0,4"
"04/10/2020";"0400";"15,6";"16,0";"15,4";"88,0";"88,0";"86,0";"13,5";"13,7";"13,3";"1024,6";"1025,3";"1023,3";"1,9";"179,0";"6,5";"";"2,0"
"04/10/2020";"0500";"15,5";"16,1";"15,5";"86,0";"88,0";"83,0";"13,3";"13,5";"13,1";"1023,0";"1024,6";"1022,8";"0,6";"239,0";"6,6";"0,20";"1,2"
"04/10/2020";"0600";"15,0";"15,5";"15,0";"90,0";"90,0";"86,0";"13,4";"13,5";"13,2";"1022,9";"1023,0";"1022,3";"1,1";"248,0";"3,1";"";"0,6"
"04/10/2020";"0700";"15,0";"15,1";"14,9";"91,0";"91,0";"90,0";"13,6";"13,6";"13,2";"1021,0";"1023,6";"1020,2";"1,8";"87,0";"4,2";"";"4,4"
"04/10/2020";"0800";"15,2";"15,7";"15,0";"92,0";"92,0";"91,0";"13,9";"14,3";"13,6";"1022,3";"1022,8";"1021,0";"0,7";"235,0";"4,2";"";"2,2"
"04/10/2020";"0900";"15,9";"16,0";"15,2";"91,0";"92,0";"91,0";"14,4";"14,5";"13,9";"1023,0";"1023,1";"1021,6";"2,1";"170,0";"6,2";"";"1,2"
"04/10/2020";"1000";"16,2";"16,3";"15,7";"90,0";"91,0";"90,0";"14,5";"14,6";"14,2";"1023,9";"1023,9";"1022,5";"2,4";"175,0";"6,8";"57,60";"0,0"
"04/10/2020";"1100";"15,8";"16,3";"15,7";"91,0";"91,0";"90,0";"14,3";"14,7";"14,2";"1024,1";"1024,1";"1023,4";"0,8";"231,0";"6,5";"60,90";"0,6"
"04/10/2020";"1200";"16,5";"16,5";"15,8";"92,0";"92,0";"91,0";"15,2";"15,2";"14,3";"1023,8";"1024,4";"1023,7";"2,2";"157,0";"5,1";"131,30";"2,0"
"04/10/2020";"1300";"16,8";"16,9";"16,5";"92,0";"92,0";"92,0";"15,4";"15,6";"15,2";"1024,8";"1025,3";"1023,8";"2,2";"159,0";"6,2";"169,10";"1,6"
"04/10/2020";"1400";"16,8";"17,0";"16,5";"91,0";"92,0";"91,0";"15,4";"15,7";"15,1";"1024,3";"1024,9";"1023,7";"2,6";"138,0";"4,9";"269,80";"1,0"
"04/10/2020";"1500";"17,3";"17,4";"16,7";"89,0";"91,0";"89,0";"15,6";"15,7";"15,3";"1022,6";"1024,3";"1022,0";"2,7";"120,0";"5,6";"235,90";"0,0"
"04/10/2020";"1600";"17,5";"17,5";"17,1";"91,0";"91,0";"89,0";"16,0";"16,0";"15,3";"1023,0";"1023,0";"1022,4";"1,2";"145,0";"5,6";"426,60";"1,6"
"04/10/2020";"1700";"18,1";"18,2";"17,3";"90,0";"91,0";"89,0";"16,5";"16,5";"15,6";"1022,2";"1023,1";"1022,2";"2,6";"152,0";"5,7";"882,00";"0,0"
"04/10/2020";"1800";"18,2";"18,3";"17,7";"89,0";"90,0";"88,0";"16,3";"16,5";"15,9";"1021,6";"1022,2";"1021,6";"1,3";"155,0";"5,0";"797,50";"0,0"
"04/10/2020";"1900";"18,5";"18,5";"17,7";"86,0";"90,0";"86,0";"16,0";"16,6";"15,7";"1021,2";"1021,6";"1021,2";"1,2";"57,0";"3,0";"543,70";"2,2"
"04/10/2020";"2000";"18,3";"18,7";"18,2";"83,0";"85,0";"83,0";"15,4";"16,0";"15,3";"1020,9";"1021,2";"1020,9";"1,6";"50,0";"4,4";"398,00";"0,0"
"04/10/2020";"2100";"18,1";"18,4";"18,1";"85,0";"85,0";"83,0";"15,6";"15,7";"15,4";"1021,2";"1021,2";"1020,9";"1,0";"49,0";"4,4";"92,10";"0,0"
"04/10/2020";"2200";"17,9";"18,1";"17,8";"87,0";"87,0";"85,0";"15,8";"15,8";"15,5";"1020,8";"1021,2";"1020,8";"0,0";"291,0";"3,3";"3,50";"0,2"
"04/10/2020";"2300";"17,8";"18,0";"17,7";"89,0";"89,0";"87,0";"15,9";"16,0";"15,8";"1020,8";"1021,0";"1020,7";"0,5";"72,0";"1,6";"";"0,0"
"05/10/2020";"0000";"18,0";"18,0";"17,8";"90,0";"90,0";"89,0";"16,2";"16,2";"16,0";"1020,8";"1021,0";"1020,7";"0,5";"14,0";"2,8";"";"0,2"
"05/10/2020";"0100";"18,1";"18,2";"17,9";"90,0";"90,0";"89,0";"16,3";"16,3";"16,2";"1020,9";"1021,0";"1020,7";"0,6";"48,0";"3,8";"";"0,2"
"05/10/2020";"0200";"17,9";"18,1";"17,9";"91,0";"91,0";"90,0";"16,4";"16,5";"16,3";"1020,7";"1021,1";"1020,7";"0,9";"23,0";"4,7";"";"0,6"
"05/10/2020";"0300";"18,1";"18,1";"17,9";"91,0";"91,0";"91,0";"16,6";"16,7";"16,4";"1019,8";"1020,7";"1019,8";"0,6";"353,0";"4,7";"";"0,6"
"05/10/2020";"0400";"18,3";"18,3";"18,1";"92,0";"92,0";"91,0";"16,9";"17,0";"16,7";"1019,4";"1019,8";"1019,3";"0,6";"43,0";"3,1";"";"1,6"
"05/10/2020";"0500";"18,4";"18,4";"18,3";"92,0";"92,0";"92,0";"17,1";"17,1";"16,9";"1018,1";"1019,4";"1018,1";"0,8";"14,0";"3,3";"";"2,0"
"05/10/2020";"0600";"18,4";"18,6";"18,4";"92,0";"92,0";"92,0";"17,1";"17,4";"17,1";"1017,1";"1018,1";"1017,1";"2,2";"354,0";"7,7";"";"2,2"
"05/10/2020";"0700";"18,5";"18,5";"18,3";"92,0";"92,0";"92,0";"17,3";"17,3";"17,0";"1016,6";"1017,2";"1016,6";"1,7";"346,0";"4,3";"";"2,8"
"05/10/2020";"0800";"18,6";"18,6";"18,5";"92,0";"92,0";"92,0";"17,3";"17,3";"17,2";"1016,5";"1016,6";"1016,5";"1,4";"328,0";"4,1";"";"0,6"
"05/10/2020";"0900";"19,0";"19,0";"18,6";"92,0";"92,0";"92,0";"17,6";"17,6";"17,3";"1016,6";"1016,7";"1016,5";"1,9";"337,0";"5,1";"";"0,2"
"05/10/2020";"1000";"19,2";"19,2";"19,0";"92,0";"92,0";"92,0";"17,9";"17,9";"17,6";"1017,0";"1017,0";"1016,6";"2,1";"352,0";"6,5";"28,90";"1,8"
"05/10/2020";"1100";"19,4";"19,4";"19,1";"91,0";"92,0";"91,0";"17,9";"17,9";"17,7";"1017,3";"1017,4";"1016,9";"2,2";"340,0";"5,9";"133,40";"0,4"
"05/10/2020";"1200";"19,8";"19,8";"19,4";"90,0";"91,0";"89,0";"18,0";"18,0";"17,7";"1017,1";"1017,4";"1017,1";"2,1";"341,0";"5,9";"295,20";"0,0"
"05/10/2020";"1300";"20,2";"20,3";"19,7";"90,0";"91,0";"89,0";"18,6";"18,7";"17,9";"1016,9";"1017,2";"1016,9";"1,9";"342,0";"5,1";"597,20";"0,2"
"05/10/2020";"1400";"20,4";"20,5";"20,1";"91,0";"91,0";"90,0";"18,8";"19,0";"18,5";"1016,4";"1016,9";"1016,4";"2,3";"347,0";"6,5";"686,20";"0,8"
"05/10/2020";"1500";"20,8";"21,0";"20,2";"90,0";"91,0";"90,0";"19,1";"19,4";"18,6";"1015,4";"1016,4";"1015,4";"2,9";"3,0";"7,0";"1040,60";"0,4"
"05/10/2020";"1600";"22,9";"22,9";"20,8";"82,0";"90,0";"82,0";"19,7";"19,8";"19,1";"1013,9";"1015,4";"1013,9";"2,6";"359,0";"7,0";"1700,40";"0,0"
"05/10/2020";"1700";"23,3";"23,5";"22,8";"79,0";"82,0";"78,0";"19,4";"19,7";"19,0";"1012,6";"1014,0";"1012,6";"4,6";"344,0";"9,3";"2902,90";"0,0"
"05/10/2020";"1800";"22,3";"23,4";"22,2";"83,0";"83,0";"78,0";"19,3";"19,7";"18,9";"1011,3";"1012,6";"1011,3";"4,5";"345,0";"11,0";"1647,00";"0,2"
"05/10/2020";"1900";"22,5";"22,5";"22,2";"83,0";"83,0";"82,0";"19,4";"19,5";"19,1";"1011,1";"1011,3";"1011,1";"3,3";"359,0";"9,6";"943,50";"0,0"
"05/10/2020";"2000";"22,6";"22,8";"22,2";"82,0";"84,0";"81,0";"19,5";"19,6";"19,2";"1010,3";"1011,1";"1010,3";"3,9";"359,0";"10,3";"1040,40";"0,0"
"05/10/2020";"2100";"21,7";"22,6";"21,7";"86,0";"86,0";"82,0";"19,3";"19,3";"19,1";"1010,4";"1010,4";"1010,2";"3,6";"356,0";"9,0";"394,80";"0,0"
"05/10/2020";"2200";"21,6";"21,7";"21,5";"87,0";"87,0";"86,0";"19,3";"19,3";"19,2";"1011,1";"1011,1";"1010,2";"2,7";"359,0";"8,5";"23,20";"0,0"
"05/10/2020";"2300";"21,6";"21,6";"21,5";"88,0";"88,0";"87,0";"19,4";"19,4";"19,3";"1011,4";"1011,5";"1011,1";"2,8";"354,0";"6,0";"";"0,0"
"06/10/2020";"0000";"21,4";"21,6";"21,4";"88,0";"88,0";"88,0";"19,4";"19,5";"19,4";"1011,5";"1011,6";"1011,3";"2,8";"5,0";"6,5";"";"0,0"
"06/10/2020";"0100";"21,1";"21,4";"21,1";"89,0";"89,0";"88,0";"19,2";"19,4";"19,2";"1011,6";"1011,6";"1011,5";"0,7";"320,0";"5,4";"";"0,0"
"06/10/2020";"0200";"20,5";"21,2";"20,5";"90,0";"90,0";"89,0";"18,7";"19,3";"18,7";"1011,9";"1012,0";"1011,6";"0,2";"288,0";"2,0";"";"0,0"
"06/10/2020";"0300";"20,7";"20,8";"20,1";"91,0";"91,0";"90,0";"19,3";"19,4";"18,4";"1012,2";"1012,2";"1011,9";"0,2";"20,0";"1,4";"";"0,0"
"06/10/2020";"0400";"20,8";"20,9";"20,7";"91,0";"91,0";"91,0";"19,4";"19,4";"19,2";"1011,7";"1012,2";"1011,7";"0,4";"319,0";"1,5";"";"0,0"
"06/10/2020";"0500";"20,9";"21,1";"20,8";"91,0";"91,0";"91,0";"19,3";"19,6";"19,2";"1011,2";"1011,7";"1011,2";"0,9";"83,0";"2,5";"";"0,0"
"06/10/2020";"0600";"21,2";"21,3";"20,7";"76,0";"91,0";"75,0";"16,7";"19,3";"16,7";"1011,2";"1011,3";"1011,1";"4,3";"140,0";"7,3";"";"0,0"
"06/10/2020";"0700";"20,8";"21,2";"20,8";"78,0";"78,0";"75,0";"16,7";"16,9";"16,6";"1011,6";"1011,6";"1011,2";"3,7";"154,0";"7,5";"";"0,0"
"06/10/2020";"0800";"20,8";"20,8";"20,7";"77,0";"79,0";"76,0";"16,7";"17,0";"16,4";"1011,9";"1011,9";"1011,6";"3,6";"153,0";"7,5";"";"0,0"
"06/10/2020";"0900";"20,4";"20,8";"20,4";"78,0";"78,0";"76,0";"16,4";"16,6";"16,3";"1012,6";"1012,6";"1011,9";"3,2";"148,0";"7,5";"";"0,0"
"06/10/2020";"1000";"20,3";"20,5";"20,2";"78,0";"79,0";"77,0";"16,3";"16,6";"16,2";"1013,2";"1013,2";"1012,6";"4,0";"145,0";"7,3";"45,30";"0,0"
"06/10/2020";"1100";"20,3";"20,5";"20,2";"80,0";"80,0";"78,0";"16,8";"16,8";"16,3";"1013,9";"1013,9";"1013,2";"3,6";"142,0";"7,3";"185,20";"0,0"
"06/10/2020";"1200";"20,2";"20,3";"20,0";"80,0";"81,0";"79,0";"16,6";"16,8";"16,4";"1014,1";"1014,2";"1013,9";"3,0";"146,0";"6,2";"438,00";"0,0"
"06/10/2020";"1300";"20,3";"20,5";"20,1";"82,0";"82,0";"80,0";"17,0";"17,2";"16,6";"1014,7";"1014,7";"1014,1";"1,7";"118,0";"5,3";"502,50";"0,0"
"06/10/2020";"1400";"20,6";"20,8";"20,2";"80,0";"82,0";"79,0";"17,0";"17,4";"16,8";"1014,7";"1014,8";"1014,6";"1,8";"137,0";"3,2";"613,20";"0,0"
"06/10/2020";"1500";"20,4";"20,7";"20,2";"80,0";"81,0";"80,0";"16,9";"17,2";"16,6";"1014,5";"1014,7";"1014,5";"2,2";"142,0";"5,2";"576,90";"0,0"
"06/10/2020";"1600";"20,4";"20,7";"20,3";"77,0";"80,0";"77,0";"16,3";"17,0";"16,3";"1014,3";"1014,5";"1014,2";"2,3";"162,0";"5,5";"766,00";"0,0"
"06/10/2020";"1700";"20,3";"20,4";"20,1";"77,0";"78,0";"76,0";"16,2";"16,4";"15,8";"1014,2";"1014,4";"1014,2";"2,2";"162,0";"5,4";"605,20";"0,0"
"06/10/2020";"1800";"20,0";"20,4";"20,0";"78,0";"78,0";"76,0";"16,0";"16,3";"15,9";"1013,7";"1014,2";"1013,7";"2,2";"159,0";"5,1";"524,50";"0,0"
"06/10/2020";"1900";"19,9";"20,3";"19,8";"80,0";"81,0";"77,0";"16,4";"16,5";"15,9";"1013,6";"1013,7";"1013,6";"2,7";"159,0";"6,0";"451,00";"0,0"
"06/10/2020";"2000";"19,4";"19,9";"19,4";"80,0";"81,0";"80,0";"15,9";"16,4";"15,9";"1013,8";"1013,8";"1013,5";"3,2";"163,0";"6,3";"290,90";"0,0"
"06/10/2020";"2100";"19,2";"19,5";"19,1";"81,0";"81,0";"80,0";"15,9";"16,1";"15,6";"1014,1";"1014,1";"1013,7";"3,2";"151,0";"7,1";"125,90";"0,0"
